Price	Item title	Item description	Final URL	Image URL	ID	Item Category
165.00 UAH	Значок Пам'ятки Києва Кіт На Пейзажній Алеї	Значок пам'ятки києва кіт на пейзажній алеї	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-dostoprimechatelnosti-kieva-kot-na-pejzazhnoj-allee	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_7229.jpg	1471287776	Символіка України
180.00 UAH	Значок Пам'ятки Києва Залізничний Вокзал	Значок пам'ятки києва залізничний вокзал	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-dostoprimechatelnosti-kieva-zhd-vokzal	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_7221.jpg	1362783012	Символіка України
180.00 UAH	Значок Визначні Пам'ятки Києва 4й Корпус Кпі	Значок визначні пам'ятки києва 4й корпус кпі	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-viznachni-pam-yatki-kieva-4j-korpus-kpi	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_7199.jpg	512830395	Символіка України
170.00 UAH	Значок Пам'ятки Києва Каштан	Значок пам'ятки києва каштан	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-dostoprimechatelnosti-kieva-kashtan	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_7239.jpg	1066488422	Символіка України
165.00 UAH	Значок Пам'ятки Києва Пирогове	Значок пам'ятки києва пирогове	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-pam-yatki-kieva-pirogove	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_7234.jpg	1685763810	Символіка України
165.00 UAH	Значок Пам'ятки Києва Монумент Незалежності України	Значок пам'ятки києва монумент незалежності україни	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-dostoprimechatelnosti-kieva-monument-nezavisimosti-ukrainy	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_7223.jpg	157942985	Символіка України
165.00 UAH	Значок Пам'ятки Києва Монумент Родина-Мати	Значок пам'ятки києва монумент Родина-Мати	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-dostoprimechatelnosti-kieva-monument-rodina-mat	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_7211.jpg	1053914356	Символіка України
165.00 UAH	Значок Пам'ятки Києва Пам'ятник Володимиру Великому	Значок пам'ятки києва пам'ятник володимиру великому	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-dostoprimechatelnosti-kieva-pamyatnik-vladimiru-velikomu	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_7212.jpg	3961171979	Символіка України
180.00 UAH	Значок Прапори України / Норвегії	Значок вкритий прозорим полімером, що надає значку обсягу	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-flagi-ukrainy-norvegii	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4405.jpg	2706763612	Символіка України
180.00 UAH	Значок Прапори України / Австрії	Значок прапори україни / австрії	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-prapori-ukrajini-avstriji	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4407.jpg	2914865114	Символіка України
180.00 UAH	Значок Прапори України/Італії (Позолота)	Значок україни та італії у вигляді прапорців, що нам нагадує про дружбу двох країн. Купити такий значок для подарунка друзям, які проживають в італії. Також такі значки купують для українсько-італійських делегацій. Виріб виготовлений з латуні має невеликі габарити. Акуратно виглядатиме на лацкані чоловічого піджака та на жіночій косинці.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-flagi-ukrainy-italii	https://shop.dobroznak.com/components/com_jshopping/files/img_products/________.jpg	3986860307	Символіка України
180.00 UAH	Значок Прапори України/Литви	Значок вкритий прозорим полімером, що надає значку обсягу	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-prapori-ukrajini-litvi	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4412.jpg	427902043	Символіка України
180.00 UAH	Значок Прапори України/Німеччини	Значок прапори України/Німеччини	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-flagi-ukrainy-germanii	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4441.jpg	2379349507	Символіка України
180.00 UAH	Значок Прапори України / Нідерландів	Значок вкритий прозорим полімером, що надає значку обсягу	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-flagi-ukrainy-niderlandov	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4417.jpg	4207715542	Символіка України
180.00 UAH	Значок Прапори України / Іспанії	Значок вкритий прозорим полімером, що надає значку обсягу	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-flagi-ukrainy-ispanii	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4423.jpg	1711054196	Символіка України
180.00 UAH	Значок Прапори України / Молдова	Значок покритий прозорим полімером, що надає значку обсягу	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-flagi-ukrainy-moldovy	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-22_10-44-47__2_.jpg	3967049305	Символіка України
180.00 UAH	Значок Прапори України / Румунія	Значок покритий прозорим полімером, що надає значку обсягу	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-flagi-ukrainy-rumynii	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4435.jpg	2964582051	Символіка України
180.00 UAH	Значок Прапори України/Болгарії	Значок прапори України/Болгарії	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-flagi-ukrainy-bolgarii	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4437.jpg	3816049936	Символіка України
180.00 UAH	Значок Прапори України / Бразилії	Значок покритий прозорим полімером, що надає значку об'єму	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-flagi-ukrainy-brazilii	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4448.jpg	2659581768	Символіка України
180.00 UAH	Значок Прапори України / Юар	Значок покритий прозорим полімером, що надає значку об'єму	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-flagi-ukrainy-yuar	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4461.jpg	4111633012	Символіка України
180.00 UAH	Значок Прапори України / Мексики	Значок покритий прозорим полімером, що надає значку об'єму	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-flagi-ukrainy-meksiki	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-22_10-44-46__2_.jpg	2004563795	Символіка України
180.00 UAH	Значок Прапори України / Ирану	Значок покритий прозорим полімером, що надає значку об'єму	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-flagi-ukrainy-irana	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4429.jpg	2968232826	Символіка України
175.00 UAH	Значок Прапор України (Хвиля)	Значок покритий прозорим полімером, що надає значку об'єму	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-flag-ukrainy-volna	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4362.jpg	1057718619	Символіка України
280.00 UAH	Значок Прапор України (Гліттер)	Значок покритий прозорим полімером, що надає значку об'єму	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-flag-ukrainy-glitter	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4366.jpg	3919941271	Символіка України
320.00 UAH	Значок Депутат Районної Ради	Значок вкритий прозорим полімером, що надає значку обсягу	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-deputat-rajonnoji-radi	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_7281.jpg	3374030415	Символіка України
160.00 UAH	Значок Червона Гілка Київського Метро М1	Значок червона гілка київського метро М1	https://shop.dobroznak.com/katalog/simvolika-ukrajini/krasnaya-vetka-kievskogo-metro-m1	https://shop.dobroznak.com/components/com_jshopping/files/img_products/49BF73A9-E68F-4012-8B14-86FEA2CDFBE4.jpeg	600335030	Символіка України
160.00 UAH	Значок Синя Гілка Київського Метро М2	Значок синя гілка київського метро М2	https://shop.dobroznak.com/katalog/simvolika-ukrajini/sinyaya-vetka-kievskogo-metro-m2	https://shop.dobroznak.com/components/com_jshopping/files/img_products/2F9E2F40-7AF5-4F98-86A8-38515A7E14BB.jpeg	4052395861	Символіка України
160.00 UAH	Значок Зелена Гілка Київського Метро М3	Значок зелена гілка київського метро М3	https://shop.dobroznak.com/katalog/simvolika-ukrajini/zeljonaya-vetka-kievskogo-metro-m3	https://shop.dobroznak.com/components/com_jshopping/files/img_products/3D681617-DDC9-476B-9608-0545928F8E92.jpeg	778312174	Символіка України
165.00 UAH	Значок Герб України Міні з Полімером (Лінза)	Значок вкритий прозорим полімером, що надає значку обсягу	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-gerb-ukrainy-mini-s-polimerom-linza	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4296.jpg	2241927450	Символіка України
165.00 UAH	Значок Прапор України Міні Нікель	Значок вкритий прозорим полімером, що надає значку обсягу	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-flag-ukrainy-mini-nikel	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4310.jpg	3582972967	Символіка України
150.00 UAH	Серце України Значок Хвиля	Значок вкритий прозорим полімером, що надає значку обсягу	https://shop.dobroznak.com/katalog/simvolika-ukrajini/sertse-ukrajini-znachok-khvilya	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4356.jpg	4122266998	Символіка України
180.00 UAH	Значок Прапори Україна / Кримські Татари	Значок вкритий прозорим полімером, що надає значку обсягу	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-flagi-ukraina-krymskikh-tatar	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4459.jpg	3894512518	Символіка України
180.00 UAH	Значок Прапори України/Японії	Значок вкритий прозорим полімером, що надає значку обсягу	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-flagi-ukrainy-yaponii	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-22_10-44-47.jpg	81322318	Символіка України
180.00 UAH	Значок Прапори України/Франції	Значок вкритий прозорим полімером, що надає значку обсягу	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-flagi-ukrainy-frantsii	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4396.jpg	467663636	Символіка України
180.00 UAH	Значок Прапори України / Данії	Значок вкритий прозорим полімером, що надає значку обсягу	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-flagi-ukrainy-danii	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4398.jpg	280857188	Символіка України
165.00 UAH	Значок Черкаси	Значок черкаси	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-cherkassy	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4634.JPG	2082024100	Символіка України
165.00 UAH	Значок Тернопіль	Значок тернопіль	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-ternopil	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4622.JPG	3740881111	Символіка України
165.00 UAH	Значок Чернівці	Значок чернівці	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-chernivtsi	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4633.JPG	2577863661	Символіка України
165.00 UAH	Значок Ужгород	Значок ужгород	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-uzhgorod	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4632.JPG	2063306688	Символіка України
165.00 UAH	Значок Кропивницький	Значок кропивницький	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-kropivnitskij	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4621.JPG	1097810974	Символіка України
165.00 UAH	Значок Івано-Франківськ	Значок Івано-Франківськ	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-ivano-frankivsk	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4303.jpg	2852816240	Символіка України
165.00 UAH	Значок Патріотичний Серце України	Металевий значоку вигляді прапора україни - серденько.  Значок-прапор має кольори українського прапору, блакитна та жовта емалі виробу покриті прозорим полімером, що надає значку обсягу.   Подаруйте цей значок коханій україночці або коханому українцю.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-sertse-ukrajini	https://shop.dobroznak.com/components/com_jshopping/files/img_products/DSC_3401.jpg	3666552632	Символіка України
165.00 UAH	Значок Серце України Міні	Металевий значоку вигляді прапора україни - позолочене серденько.  Значок-прапор має кольори українського прапору, блакитна та жовта емалі виробу покриті прозорим полімером, що надає значку обсягу.   Подаруйте цей значок коханій україночці або коханому українцю.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-serdtse-ukrainy-mini	https://shop.dobroznak.com/components/com_jshopping/files/img_products/DSC_3392.jpg	3666525460	Символіка України
165.00 UAH	Значок Поступися Дорогою	Значок покритий прозорим полімером, що надає значку обсягу	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-postupisya-dorogoyu	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4301.jpg	2457287776	Символіка України
165.00 UAH	Значок Київ	Значок київ	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-kiev	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4627.JPG	3085742927	Символіка України
165.00 UAH	Значок Крим	Значок крим	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-krym	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4641.JPG	2343464490	Символіка України
165.00 UAH	Значок Суми	Значок суми	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-sumi	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4628.JPG	3959521770	Символіка України
165.00 UAH	Значок Львів	Значок львів	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-lviv	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4629.JPG	3904516367	Символіка України
165.00 UAH	Значок Рівне	Значок рівне	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-rivne	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4630.JPG	1643103180	Символіка України
165.00 UAH	Значок Одеса	Значок одеса	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-odesa	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4640.JPG	3590081219	Символіка України
165.00 UAH	Значок Харків	Значок харків	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-kharkiv	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4638.JPG	3667273291	Символіка України
165.00 UAH	Значок Луганськ	Значок луганськ	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-lugansk	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4625.JPG	1219279574	Символіка України
165.00 UAH	Значок Донецьк	Значок донецьк	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-donetsk	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4642.JPG	4183228050	Символіка України
165.00 UAH	Значок Полтава	Значок полтава	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-poltava	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4624.JPG	2513018690	Символіка України
165.00 UAH	Значок Житомир	Значок житомир	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-zhitomir	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4623.JPG	1514752841	Символіка України
165.00 UAH	Значок Миколаїв	Значок миколаїв	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-nikolaev	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_4643.JPG	3943255653	Символіка України
360.00 UAH	Брелок Прокуратура України	Виконан за технологією штампування	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-prokuratura-ukrainy	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_7705.jpg	946984513	Символіка України
360.00 UAH	Брелок Українська Народна Республіка	Виконан за технологією штампування	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-ukrajinska-narodna-respublika	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_7701.jpg	3404768797	Символіка України
360.00 UAH	Брелок Ukrainian State	Виконано за технологією штампування	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-ukrainian-state	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_7700.jpg	3240453527	Символіка України
360.00 UAH	Брелок Богдан Хмельницький	Виконано за технологією штампування	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-bogdan-khmelnitskij	https://shop.dobroznak.com/components/com_jshopping/files/img_products/IMG_7707.jpg	2040373385	Символіка України
279.00 UAH	Брелок Mytravelrings Red	Брелок для збору і зберігання емоцій і вражень.  Кожне кільце гравіюється індивідуально.  Господар брелока вкладає свої смисли та емоції в кожне кільце, таким чином формуючи свою колекцію.  Це можуть бути міста і країни які вже встигли відвідати, це може бути план відвідування.  Або важливі дати, річниці.  Дати та результати ваших спортивних досягнень.  Номер і бренди ваших автомобілів.  Дні народження дітей і друзів.  Загалом, збирайте ті емоції які вам важливі.    В комплект брелока входить одне золоте та одне сріблясте кільце.  У коментарях до замовлення прохання вказувати текст для гравіювання.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-mytravelrings-red	https://shop.dobroznak.com/components/com_jshopping/files/img_products/RED.jpg	597329181	Символіка України
279.00 UAH	Брелок Mytravelrings Brown	Брелок для збору і зберігання емоцій і вражень.  Кожне кільце гравіюється індивідуально.  Господар брелока вкладає свої смисли та емоції в кожне кільце, таким чином формуючи свою колекцію.  Це можуть бути міста і країни які вже встигли відвідати, це може бути план відвідування.  Або важливі дати, річниці.  Дати та результати ваших спортивних досягнень.  Номер і бренди ваших автомобілів.  Дні народження дітей і друзів.  Загалом, збирайте ті емоції які вам важливі.    В комплект брелока входить одне золоте та одне сріблясте кільце.  У коментарях до замовлення прохання вказувати текст для гравіювання.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-mytravelrings-brown	https://shop.dobroznak.com/components/com_jshopping/files/img_products/brown.jpg	985455480	Символіка України
279.00 UAH	Брелок Mytravelrings Emerald	Брелок для збору і зберігання емоцій і вражень.  Кожне кільце гравіюється індивідуально.  Господар брелока вкладає свої смисли та емоції в кожне кільце, таким чином формуючи свою колекцію.  Це можуть бути міста і країни які вже встигли відвідати, це може бути план відвідування.  Або важливі дати, річниці.  Дати та результати ваших спортивних досягнень.  Номер і бренди ваших автомобілів.  Дні народження дітей і друзів.  Загалом, збирайте ті емоції які вам важливі.    В комплект брелока входить одне золоте та одне сріблясте кільце.  У коментарях до замовлення прохання вказувати текст для гравіювання.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-mytravelrings-emerald	https://shop.dobroznak.com/components/com_jshopping/files/img_products/emerald.jpg	1462530455	Символіка України
279.00 UAH	Брелок Mytravelrings Black	Брелок для збору і зберігання емоцій і вражень.  Кожне кільце гравіюється індивідуально.  Господар брелока вкладає свої смисли та емоції в кожне кільце, таким чином формуючи свою колекцію.  Це можуть бути міста і країни які вже встигли відвідати, це може бути план відвідування.  Або важливі дати, річниці.  Дати та результати ваших спортивних досягнень.  Номер і бренди ваших автомобілів.  Дні народження дітей і друзів.  Загалом, збирайте ті емоції які вам важливі.    В комплект брелока входить одне золоте та одне сріблясте кільце.  У коментарях до замовлення прохання вказувати текст для гравіювання.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-mytravelrings-black	https://shop.dobroznak.com/components/com_jshopping/files/img_products/black.jpg	774292481	Символіка України
79.00 UAH	Кільце Mytravelrings Golden	Золоте кільце використовується як рубрикатор, роздільник для сріблястих кілець. Звичайно ви можете зібрати всю колекцію і з золотих кілець, це ж ваша колекція емоцій, подорожей, тож вам вирішувати.    У коментарях до замовлення прохання вказувати текст для гравіювання.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/kiltse-mytravelrings-golden	https://shop.dobroznak.com/components/com_jshopping/files/img_products/Golden_Ring.jpg	2137528618	Символіка України
69.00 UAH	Кільце Mytravelrings Silver	Сріблясте кільце є основним кільцем для колекції.    У коментарях до замовлення прохання вказувати текст для гравіювання.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/kiltse-mytravelrings-silver	https://shop.dobroznak.com/components/com_jshopping/files/img_products/UKR_Ukraine.jpg	2328759003	Символіка України
290.00 UAH	Брелок Kyiv	Брелок kyiv	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-kyiv	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-23_11-53-07.jpg	840283312	Символіка України
290.00 UAH	Брелок Каштан	Брелок двосторонній	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-kashtan	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-23_11-53-08.jpg	1217044219	Символіка України
225.00 UAH	Значок Карта України з Серцем	Значок карта україни з серцем	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-karta-ukrajini-z-sertsem	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-08_16-49-01__2_.jpg	807473041	Символіка України
225.00 UAH	Значок Руслан (Лиття)	Значок руслан (лиття)	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-mriya-littya	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-08_16-49-02.jpg	3578005933	Символіка України
225.00 UAH	Значок Мрія Прапор	Значок мрія прапор	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-mriya-prapor	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-08_16-48-58.jpg	410844501	Символіка України
260.00 UAH	Брелок Тризуб Меч	Брелок тризуб меч	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-trizub-mech	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-10-18_13-10-46.jpg	3853141087	Символіка України
125.00 UAH	Брелок Тризуб з Сталі	Брелок зі сталі. Лазерна порізка. Брелок "грубий", чоловічий.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-trizub-z-stali	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-08_16-48-56.jpg	1172822189	Символіка України
95.00 UAH	Брелок Доброго Вечора Ми з України	Брелок дерев'яний з уф друком.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-dobrogo-vechora-mi-z-ukrajini	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-08_16-48-53.jpg	3565752235	Символіка України
95.00 UAH	Брелок Танк	Брелок дерев'яний з уф друком.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-tank	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-08_16-48-48.jpg	1438244902	Символіка України
95.00 UAH	Брелок Героям Слава	Брелок дерев'яний з уф друком.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-geroyam-slava	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-08_16-48-49.jpg	2227365277	Символіка України
95.00 UAH	Брелок Слава Україні	Брелок дерев'яний з уф друком.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-slava-ukrajini	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-08_16-48-51.jpg	372048261	Символіка України
95.00 UAH	Брелок Слава Нації	Брелок дерев'яний з уф друком.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-slava-natsiji	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-08_16-48-53__2_.jpg	3070811679	Символіка України
360.00 UAH	Брелок Російський Військовий Корабель, Іди На ***	Виконан за технологією штампування	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-rosijskij-vijskovij-korabel-idi-na	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-12_11-48-38.jpg	144650400	Символіка України
360.00 UAH	Брелок Військово-морські Сили	Виконан за технологією штампування	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-vijskovo-morski-sili	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-12_11-48-39.jpg	1323108844	Символіка України
360.00 UAH	Брелок Повітряні Сили	Виконан за технологією штампування	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-povitryani-sili	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-12_11-48-40.jpg	2067393682	Символіка України
320.00 UAH	Значок Сільський Голова	Значок покритий прозорим полімером, що надає значку об'єму	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-silskij-golova	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-12_11-48-45.jpg	811763201	Символіка України
320.00 UAH	Значок Міський Голова	Значок покритий прозорим полімером, що надає значку об'єму	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-miskij-golova	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-12_11-48-41.jpg	954680896	Символіка України
320.00 UAH	Значок Депутат Районної ради_2	Значок покритий прозорим полімером, що надає значку об'єму	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-deputat-rajonnoji-radi-2	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-12_11-48-42.jpg	2101033566	Символіка України
320.00 UAH	Значок Голова Районної Ради	Значок покритий прозорим полімером, що надає значку об'єму	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-golova-rajonnoji-radi	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-12_11-48-44.jpg	1885895144	Символіка України
320.00 UAH	Значок Голова Об'єднаної Територіальної Громади	Значок покритий прозорим полімером, що надає значку об'єму	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-golova-ob-ednanoji-teritorialnoji-gromadi	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-12_11-48-43__2_.jpg	3359910401	Символіка України
320.00 UAH	Значок Депутат об’єднаної Територіальної Громади	Значок покритий прозорим полімером, що надає значку об'єму	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-deputat-ob-ednanoji-teritorialnoji-gromadi	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-12_11-48-43.jpg	1448195476	Символіка України
320.00 UAH	Значок Селищний Голова	Значок покритий прозорим полімером, що надає значку об'єму	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-selishchnij-golova	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-12_11-48-45__2_.jpg	2597829752	Символіка України
240.00 UAH	Значок Емблема На Комір Державної Прикордонної Служби України	Значок емблема на комір державної прикордонної служби україни	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-emblema-na-komir-derzhavnoji-prikordonnoji-sluzhbi-ukrajini	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-09-12_11-58-39.jpg	4102874910	Символіка України
270.00 UAH	Значок Паспорт України	Значок паспорт україни	https://shop.dobroznak.com/katalog/simvolika-ukrajini/znachok-pasport-ukrajini	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-10-24_12-25-21__2_.jpg	190320948	Символіка України
210.00 UAH	Брелок Patriot Тризуб України (Синій, Карабін)	Ручна робота  матеріал виготовлення - епоксидна смола, кільце та ланцюжок - нержавіюча сталь.	https://shop.dobroznak.com/katalog/simvolika-ukrajini/brelok-patriot-trizub-ukrajini-sinij-karabin	https://shop.dobroznak.com/components/com_jshopping/files/img_products/photo_2022-10-10_14-20-35__5_.jpg	3998257102	Символіка України
