price	title	description	link	image_link	id	availability	product_type
71.00 UAH	Хлебцы Danvita Органические с кунжутом-морской Солью 150г	Хлебцы danvita органические с кунжутом-морской солью 150г	https://foodlogistic.com.ua/ru/khlibtsi-danvita-organichni-z-kunzhutom-morskou-sillu-150g/	https://foodlogistic.com.ua/content/images/34/390x390l80tl0/71390556421454.jpeg	1234716	in stock	Каталог
52.00 UAH	Хлебцы Danvita Хрустящие Пшеничные с Сыром 130г	Хлебцы danvita хрустящие пшеничные с сыром 130г	https://foodlogistic.com.ua/ru/khlibtsi-danvita-khrustki-pshenichni-z-sirom-130g/	https://foodlogistic.com.ua/content/images/37/390x390l80tl0/97439733470795.jpeg	1234697	in stock	Каталог
52.00 UAH	Хлебцы Danvita Хрустящие с Семенами льна-кунжута-тмина 130г	Хлебцы danvita хрустящие с семенами льна-кунжута-тмина 130г	https://foodlogistic.com.ua/ru/khlibtsi-danvita-khrustki-z-nasinnyam-lonu-kunzhutu-kminu-130g/	https://foodlogistic.com.ua/content/images/38/483x390l80tl0/37623645217309.png	1234698	in stock	Каталог
52.00 UAH	Хлебцы Danvita Хрустящие с сыром-сушеными томатами-базиликом 130г	Хлебцы danvita хрустящие с сыром-сушеными томатами-базиликом 130г	https://foodlogistic.com.ua/ru/khlibtsi-danvita-khrustki-z-sirom-sushenimi-tomatami-bazilikom-130g/	https://foodlogistic.com.ua/content/images/39/390x390l80tl0/41618956210877.jpeg	1234699	in stock	Каталог
52.00 UAH	Хлебцы Danvita Хрустящие Пшеничные с оливками-чесноком 130г	Хлебцы danvita хрустящие пшеничные с оливками-чесноком 130г	https://foodlogistic.com.ua/ru/khlibtsi-danvita-khrustki-pshenichni-z-olivkami-chasnikom-130g/	https://foodlogistic.com.ua/content/images/40/390x390l80tl0/76890416069040.jpeg	1234700	in stock	Каталог
104.00 UAH	Хлеб Balviten Королевский Темный с Семенами Без Глютена 250г	Хлеб balviten королевский темный с семенами без глютена 250г	https://foodlogistic.com.ua/ru/khlib-balviten-korolivskiy-temniy-z-nasinnyam-bez-glutenu-250g/	https://foodlogistic.com.ua/content/images/41/293x390l80tl0/69247141105015.png	1234690	in stock	Каталог
97.00 UAH	Хлеб Balviten Королевский Светлый Без Глютена 250г	Хлеб balviten королевский светлый без глютена 250г	https://foodlogistic.com.ua/ru/khlib-balviten-korolivskiy-svitliy-bez-glutenu-250g/	https://foodlogistic.com.ua/content/images/42/483x390l80tl0/18313722829665.jpeg	1234688	in stock	Каталог
97.00 UAH	Хлеб Balviten Бриошь Без Глютена 200г	Хлеб balviten бриошь без глютена 200г	https://foodlogistic.com.ua/ru/khlib-balviten-briosh-bez-glutenu-200g/	https://foodlogistic.com.ua/content/images/43/390x390l80tl0/95761052597548.jpeg	1234689	in stock	Каталог
149.00 UAH	Попкорн Из Амаранта	СОСТАВ: сахар кокосовый, семена амаранта, вода питьевая, сироп топинамбура, масло кокосовое, сода пищевая долгожданная новинка, которая станет незаменимым атрибутом домашних кинопросмотров и сладких перекусов в течении дня. Наш попкорн обладает нежным сладким вкусом и хрустящей текстурой, он тает во рту и оставляет приятное карамельное послевкусие. Мы готовим его из воздушного амаранта - суперфуда, богатого легкоусвояемыми белками и аминокислотами. Сладость лакомству придают сироп топинамбура и кокосовый сахар, натуральные подсластители с низким гликемическим индексом. Вес 80 г.    Белки 5,24   жиры 13,27   углеводы 78,12   калорийность 465,03   срок хранения 2 месяца      при заказе до 15:00 товар будет гарантировано доставлен вам на следующий день, если же заказ был сделан после 15:00, то он будет доставлен через день.	https://foodlogistic.com.ua/ru/popkorn-iz-amarantu-yaro/	https://foodlogistic.com.ua/content/images/14/390x390l80tl0/popkorn-iz-amarantu-yaro-13806677913805.jpg	5872	in stock	Каталог
54.05 UAH	Батончик Черника Органический 30г	Батончик черника органический 30г	https://foodlogistic.com.ua/ru/batonchik-chornitsya-organichniy-30g-allos/	https://foodlogistic.com.ua/content/images/10/737x390l80tl0/54438380092537.jpeg	43225	in stock	Каталог
54.05 UAH	Батончик Манго Органический 30г	Батончик манго органический 30г	https://foodlogistic.com.ua/ru/batonchik-mango-organichniy-30g-allos/	https://foodlogistic.com.ua/content/images/11/653x390l80tl0/46727400507092.jpeg	28159	in stock	Каталог
63.25 UAH	Батончик Миндальный Органический 30г	Батончик миндальный органический 30г	https://foodlogistic.com.ua/ru/batonchik-migdalniy-organichniy-30g-allos/	https://foodlogistic.com.ua/content/images/12/624x390l80tl0/41197531227241.jpeg	28164	in stock	Каталог
54.05 UAH	Батончик Маракуя Органический 30г	Батончик маракуя органический 30г	https://foodlogistic.com.ua/ru/batonchik-marakuya-organichniy-30g-allos/	https://foodlogistic.com.ua/content/images/13/707x390l80tl0/52213593954432.jpeg	43221	in stock	Каталог
74.75 UAH	Батончик ягоды-ваниль Органический 30г	Батончик ягоды-ваниль органический 30г	https://foodlogistic.com.ua/ru/batonchik-yagodi-vanil-organichniy-30g-allos/	https://foodlogistic.com.ua/content/images/14/651x390l80tl0/42373055521565.jpeg	43233	in stock	Каталог
74.75 UAH	Батончик какао-апельсин Органический 30г	Батончик какао-апельсин органический 30г	https://foodlogistic.com.ua/ru/batonchik-kakao-apelsin-organichniy-30g-allos/	https://foodlogistic.com.ua/content/images/15/499x390l80tl0/33599014461467.jpeg	49768	in stock	Каталог
44.85 UAH	Жевательная Резинка Корица 15г	Жевательная резинка корица 15г	https://foodlogistic.com.ua/ru/zhuvalna-gumka-koritsya-15g-chewsy/	https://foodlogistic.com.ua/content/images/16/425x390l80tl0/68558057939081.jpeg	47769	in stock	Каталог
44.85 UAH	Жевательная Резинка Лимон 15г	Жевательная резинка лимон 15г	https://foodlogistic.com.ua/ru/zhuvalna-gumka-limon-15g-chewsy/	https://foodlogistic.com.ua/content/images/17/414x390l80tl0/18088569079330.jpeg	47768	in stock	Каталог
44.85 UAH	Жевательная Резинка Мята Перечная 15г	Жевательная резинка мята перечная 15г	https://foodlogistic.com.ua/ru/zhuvalna-gumka-myata-pertseva-15g-chewsy/	https://foodlogistic.com.ua/content/images/18/393x390l80tl0/11470408978171.jpeg	47766	in stock	Каталог
